Date,Price
10/26/2022,451.6
10/25/2022,448.42
10/24/2022,412.15
10/21/2022,401.48
10/20/2022,393.66
10/19/2022,398.79
10/18/2022,408.56
10/17/2022,402.96
10/14/2022,388.72
10/13/2022,406.08
10/12/2022,401.65
10/11/2022,399.35
10/10/2022,406.92
10/07/2022,419.84
10/06/2022,436.65
10/05/2022,447.48
10/04/2022,450.86
10/03/2022,431.58
09/30/2022,421.79
09/29/2022,423.22
09/28/2022,429.14
09/27/2022,416.9
09/26/2022,420.76
09/23/2022,422.33
09/22/2022,427.09
09/21/2022,439.57
09/20/2022,447.77
09/19/2022,451.38
09/16/2022,456.68
09/15/2022,456.19
09/14/2022,469.11
09/13/2022,471.77
09/12/2022,496.57
09/09/2022,491.26
09/08/2022,482.9
09/07/2022,474.3
09/06/2022,457.68
09/02/2022,451.95
09/01/2022,456.91
08/31/2022,449.24
08/30/2022,453.04
08/29/2022,456.0
08/26/2022,456.42
08/25/2022,475.78
08/24/2022,467.89
08/23/2022,467.5
08/22/2022,472.88
08/19/2022,478.49
08/18/2022,499.98
08/17/2022,502.49
08/16/2022,503.62
08/15/2022,508.63
08/12/2022,506.71
08/11/2022,501.12
08/10/2022,512.12
08/09/2022,494.93
08/08/2022,500.82
08/05/2022,496.18
08/04/2022,496.76
08/03/2022,496.33
08/02/2022,477.69
08/01/2022,476.86
07/29/2022,481.34
07/28/2022,474.29
07/27/2022,452.97
07/26/2022,442.89
07/25/2022,438.47
07/22/2022,439.9
07/21/2022,447.47
07/20/2022,434.32
07/19/2022,426.1
07/18/2022,412.01
07/15/2022,418.87
07/14/2022,410.11
07/13/2022,413.72
07/12/2022,420.32
07/11/2022,431.85
07/08/2022,433.95
07/07/2022,435.49
07/06/2022,426.24
07/05/2022,422.01
07/01/2022,417.72
06/30/2022,412.15
06/29/2022,415.26
06/28/2022,413.12
06/27/2022,429.78
06/24/2022,432.06
06/23/2022,416.71
06/22/2022,400.87
06/21/2022,400.25
06/17/2022,386.71
06/16/2022,385.76
06/15/2022,397.39
06/14/2022,391.0
06/13/2022,393.0
06/10/2022,410.05
06/09/2022,427.08
06/08/2022,435.53
06/07/2022,446.29
06/06/2022,438.66
06/03/2022,438.45
06/02/2022,451.62
06/01/2022,431.45
05/31/2022,442.35
05/27/2022,448.17
05/26/2022,432.78
05/25/2022,416.8
05/24/2022,414.61
05/23/2022,417.68
05/20/2022,417.04
05/19/2022,410.02
05/18/2022,399.5
05/17/2022,407.75
05/16/2022,400.0
05/13/2022,408.14
05/12/2022,387.98
05/11/2022,387.4
05/10/2022,388.89
05/09/2022,379.08
05/06/2022,405.61
05/05/2022,416.05
05/04/2022,432.74
05/03/2022,431.91
05/02/2022,423.75
04/29/2022,421.25
04/28/2022,433.38
04/27/2022,417.78
04/26/2022,429.81
04/25/2022,462.3
04/22/2022,456.04
04/21/2022,474.78
04/20/2022,493.54
04/19/2022,490.52
04/18/2022,478.01
04/14/2022,482.7
04/13/2022,493.27
04/12/2022,480.31
04/11/2022,486.09
04/08/2022,506.49
04/07/2022,510.0
04/06/2022,506.65
04/05/2022,513.23
04/04/2022,519.51
04/01/2022,516.0
03/31/2022,502.88
03/30/2022,510.28
03/29/2022,516.77
03/28/2022,507.81
03/25/2022,490.31
03/24/2022,495.73
03/23/2022,491.25
03/22/2022,509.76
03/21/2022,507.0
03/18/2022,520.34
03/17/2022,498.44
03/16/2022,492.96
03/15/2022,470.94
03/14/2022,457.33
03/11/2022,456.63
03/10/2022,465.26
03/09/2022,488.13
03/08/2022,466.0
03/07/2022,467.4
03/04/2022,497.78
03/03/2022,507.11
03/02/2022,511.09
03/01/2022,500.38
02/28/2022,501.69
02/25/2022,513.21
02/24/2022,508.47
02/23/2022,509.4
02/22/2022,521.31
02/18/2022,527.0
02/17/2022,531.48
02/16/2022,543.6
02/15/2022,546.38
02/14/2022,532.97
02/11/2022,534.26
02/10/2022,545.11
02/09/2022,561.47
02/08/2022,546.14
02/07/2022,550.45
02/04/2022,554.71
02/03/2022,540.31
02/02/2022,549.83
02/01/2022,545.4
01/31/2022,536.12
01/28/2022,508.13
01/27/2022,491.79
01/26/2022,492.13
01/25/2022,492.92
01/24/2022,507.07
01/21/2022,500.82
01/20/2022,515.85
01/19/2022,513.4
01/18/2022,516.69
01/14/2022,526.74
01/13/2022,533.41
01/12/2022,559.08
01/11/2022,553.32
01/10/2022,541.86
01/07/2022,552.0
01/06/2022,562.98
01/05/2022,566.12
01/04/2022,591.13
01/03/2022,595.58
12/31/2021,612.69
12/30/2021,612.54
12/29/2021,614.79
12/28/2021,614.98
12/27/2021,618.77
12/23/2021,611.27
12/22/2021,604.18
12/21/2021,594.66
12/20/2021,579.3
12/17/2021,590.22
12/16/2021,595.12
12/15/2021,602.42
12/14/2021,591.07
12/13/2021,621.76
12/10/2021,628.14
12/09/2021,619.94
12/08/2021,646.09
12/07/2021,637.07
12/06/2021,608.15
12/03/2021,603.45
12/02/2021,629.58
12/01/2021,616.35
11/30/2021,629.45
11/29/2021,645.49
11/26/2021,621.04
11/24/2021,642.64
11/23/2021,632.34
11/22/2021,636.9
11/19/2021,656.88
11/18/2021,665.43
11/17/2021,666.42
11/16/2021,675.15
11/15/2021,660.95
11/12/2021,652.57
11/11/2021,641.29
11/10/2021,642.0
11/09/2021,652.82
11/08/2021,653.81
11/05/2021,653.34
11/04/2021,661.67
11/03/2021,645.66
11/02/2021,654.33
11/01/2021,657.11
10/29/2021,664.88
10/28/2021,655.33
10/27/2021,637.0
10/26/2021,643.12
10/25/2021,652.03
10/22/2021,649.09
10/21/2021,636.43
10/20/2021,623.36
10/19/2021,630.96
10/18/2021,619.82
10/15/2021,616.08
10/14/2021,612.65
10/13/2021,598.3
10/12/2021,595.25
10/11/2021,597.21
10/08/2021,600.12
10/07/2021,608.5
10/06/2021,599.94
10/05/2021,602.12
10/04/2021,587.3
10/01/2021,610.7
09/30/2021,608.34
09/29/2021,610.7
09/28/2021,597.8
09/27/2021,638.68
09/24/2021,661.37
09/23/2021,653.58
09/22/2021,645.15
09/21/2021,640.7
09/20/2021,634.59
09/17/2021,641.66
09/16/2021,652.15
09/15/2021,647.36
09/14/2021,653.27
09/13/2021,643.25
09/10/2021,650.87
09/09/2021,652.86
09/08/2021,659.18
09/07/2021,655.82
09/03/2021,650.75
09/02/2021,649.42
09/01/2021,649.21
08/31/2021,634.58
08/30/2021,638.43
08/27/2021,629.59
08/26/2021,623.91
08/25/2021,627.91
08/24/2021,618.37
08/23/2021,621.19
08/20/2021,618.86
08/19/2021,610.0
08/18/2021,610.21
08/17/2021,629.48
08/16/2021,630.21
08/13/2021,630.02
08/12/2021,625.16
08/11/2021,624.94
08/10/2021,625.08
08/09/2021,627.68
08/06/2021,628.9
08/05/2021,627.38
08/04/2021,624.22
08/03/2021,619.07
08/02/2021,610.92
07/30/2021,595.96
07/29/2021,594.76
07/28/2021,591.84
07/27/2021,584.21
07/26/2021,575.9
07/23/2021,578.95
07/22/2021,572.15
07/21/2021,564.86
07/20/2021,563.57
07/19/2021,556.84
07/16/2021,564.83
07/15/2021,559.85
07/14/2021,555.19
07/13/2021,557.57
07/12/2021,559.95
07/09/2021,560.23
07/08/2021,553.54
07/07/2021,555.77
07/06/2021,550.02
07/02/2021,541.91
07/01/2021,534.03
06/30/2021,533.08
06/29/2021,542.17
06/28/2021,534.47
06/25/2021,531.75
06/24/2021,533.08
06/23/2021,523.86
06/22/2021,522.19
06/21/2021,515.59
06/18/2021,502.9
06/17/2021,505.54
06/16/2021,495.9
06/15/2021,495.0
06/14/2021,490.76
06/11/2021,479.51
06/10/2021,476.46
06/09/2021,465.83
06/08/2021,463.37
06/07/2021,464.37
06/04/2021,466.36
06/03/2021,461.98
06/02/2021,468.87
06/01/2021,461.97
05/28/2021,468.13
05/27/2021,464.37
05/26/2021,465.1
05/25/2021,464.61
05/24/2021,462.85
05/21/2021,456.88
05/20/2021,457.23
05/19/2021,447.59
05/18/2021,454.09
05/17/2021,455.78
05/14/2021,463.46
05/13/2021,461.09
05/12/2021,460.18
05/11/2021,472.67
05/10/2021,476.89
05/07/2021,482.31
05/06/2021,475.91
05/05/2021,478.18
05/04/2021,482.5
05/03/2021,486.2
04/30/2021,485.77
04/29/2021,494.83
04/28/2021,484.03
04/27/2021,487.61
04/26/2021,487.0
04/23/2021,486.5
04/22/2021,471.75
04/21/2021,470.62
04/20/2021,468.03
04/19/2021,468.27
04/16/2021,473.52
04/15/2021,469.65
04/14/2021,457.41
04/13/2021,460.0
04/12/2021,453.14
04/09/2021,448.5
04/08/2021,445.29
04/07/2021,437.45
04/06/2021,440.1
04/05/2021,440.61
04/01/2021,428.55
03/31/2021,419.28
03/30/2021,417.51
03/29/2021,426.37
03/26/2021,424.87
03/25/2021,412.05
03/24/2021,424.03
03/23/2021,420.76
03/22/2021,419.36
03/19/2021,410.36
03/18/2021,405.62
03/17/2021,413.17
03/16/2021,416.58
03/15/2021,419.55
03/12/2021,416.53
03/11/2021,410.06
03/10/2021,409.82
03/09/2021,414.52
03/08/2021,402.63
03/05/2021,414.72
03/04/2021,409.0
03/03/2021,409.72
03/02/2021,418.81
03/01/2021,420.03
02/26/2021,414.52
02/25/2021,406.3
02/24/2021,417.23
02/23/2021,415.15
02/22/2021,413.6
02/19/2021,432.97
02/18/2021,437.55
02/17/2021,439.32
02/16/2021,440.92
02/12/2021,434.77
02/11/2021,426.86
02/10/2021,419.66
02/09/2021,417.97
02/08/2021,422.73
02/05/2021,429.81
02/04/2021,430.19
02/03/2021,416.87
02/02/2021,425.13
02/01/2021,416.25
01/29/2021,395.3
01/28/2021,395.23
01/27/2021,393.34
01/26/2021,404.61
01/25/2021,403.49
01/22/2021,411.88
01/21/2021,414.35
01/20/2021,418.52
01/19/2021,411.48
01/15/2021,415.3
01/14/2021,409.52
01/13/2021,438.4
01/12/2021,453.19
01/11/2021,451.79
01/08/2021,452.68
01/07/2021,443.64
01/06/2021,435.17
01/05/2021,431.37
01/04/2021,437.64
12/31/2020,446.53
12/30/2020,436.99
12/29/2020,434.57
12/28/2020,436.37
12/24/2020,432.46
12/23/2020,428.63
12/22/2020,437.58
12/21/2020,435.04
12/18/2020,443.06
12/17/2020,436.78
12/16/2020,429.84
12/15/2020,424.0
12/14/2020,423.9
12/11/2020,419.47
12/10/2020,422.6
12/09/2020,414.62
12/08/2020,426.4
12/07/2020,422.82
12/04/2020,421.71
12/03/2020,419.3
12/02/2020,416.16
12/01/2020,414.5
11/30/2020,409.42
11/27/2020,402.25
11/25/2020,403.95
11/24/2020,399.64
11/23/2020,401.97
11/20/2020,400.3
11/19/2020,400.79
11/18/2020,399.95
11/17/2020,403.64
11/16/2020,397.6
11/13/2020,388.42
11/12/2020,389.48
11/11/2020,397.02
11/10/2020,379.82
11/09/2020,390.46
11/06/2020,421.15
11/05/2020,417.73
11/04/2020,398.22
11/03/2020,369.47
11/02/2020,356.85
10/30/2020,349.84
10/29/2020,345.49
10/28/2020,340.68
10/27/2020,356.9
10/26/2020,349.56
10/23/2020,350.55
10/22/2020,347.63
10/21/2020,350.01
10/20/2020,358.57
10/19/2020,362.67
10/16/2020,365.61
10/15/2020,361.62
10/14/2020,359.04
10/13/2020,359.97
10/12/2020,352.64
10/09/2020,352.33
10/08/2020,346.4
10/07/2020,342.81
10/06/2020,347.92
10/05/2020,351.31
10/02/2020,348.16
10/01/2020,359.54
09/30/2020,356.78
09/29/2020,356.03
09/28/2020,354.47
09/25/2020,352.96
09/24/2020,346.12
09/23/2020,345.46
09/22/2020,351.24
09/21/2020,351.73
09/18/2020,344.96
09/17/2020,340.36
09/16/2020,344.47
09/15/2020,346.0
09/14/2020,342.37
09/11/2020,339.25
09/10/2020,342.53
09/09/2020,348.69
09/08/2020,339.64
09/04/2020,348.18
09/03/2020,360.46
09/02/2020,378.59
09/01/2020,377.56
08/31/2020,373.27
08/28/2020,373.68
08/27/2020,369.89
08/26/2020,371.6
08/25/2020,365.53
08/24/2020,363.99
08/21/2020,363.69
08/20/2020,368.74
08/19/2020,371.4
08/18/2020,366.2
08/17/2020,361.66
08/14/2020,356.41
08/13/2020,359.87
08/12/2020,354.77
08/11/2020,350.53
08/10/2020,354.31
08/07/2020,362.37
08/06/2020,372.72
08/05/2020,364.58
08/04/2020,364.35
08/03/2020,371.91
07/31/2020,375.98
07/30/2020,374.54
07/29/2020,383.02
07/28/2020,376.25
07/27/2020,394.0
07/24/2020,385.65
07/23/2020,384.98
07/22/2020,390.12
07/21/2020,389.05
07/20/2020,389.02
07/17/2020,379.62
07/16/2020,370.16
07/15/2020,376.25
07/14/2020,369.08
07/13/2020,363.87
07/10/2020,370.95
07/09/2020,375.14
07/08/2020,370.71
07/07/2020,352.61
07/06/2020,351.21
07/02/2020,342.13
07/01/2020,340.93
06/30/2020,333.82
06/29/2020,325.75
06/26/2020,332.2
06/25/2020,342.17
06/24/2020,328.36
06/23/2020,334.82
06/22/2020,337.55
06/19/2020,333.46
06/18/2020,330.07
06/17/2020,325.9
06/16/2020,322.9
06/15/2020,322.12
06/12/2020,320.95
06/11/2020,299.94
06/10/2020,331.27
06/09/2020,327.16
06/08/2020,331.09
06/05/2020,330.88
06/04/2020,311.58
06/03/2020,318.58
06/02/2020,324.92
06/01/2020,335.37
05/29/2020,328.85
05/28/2020,322.68
05/27/2020,315.17
05/26/2020,326.17
05/22/2020,337.97
05/21/2020,333.35
05/20/2020,341.51
05/19/2020,337.53
05/18/2020,346.75
05/15/2020,341.22
05/14/2020,342.05
05/13/2020,335.62
05/12/2020,347.12
05/11/2020,347.25
05/08/2020,333.58
05/07/2020,334.1
05/06/2020,330.25
05/05/2020,337.34
05/04/2020,321.46
05/01/2020,319.94
04/30/2020,327.0
04/29/2020,334.7
04/28/2020,319.16
04/27/2020,331.61
04/24/2020,324.89
04/23/2020,317.44
04/22/2020,320.62
04/21/2020,311.32
04/20/2020,321.95
04/17/2020,317.18
04/16/2020,309.4
04/15/2020,309.62
04/14/2020,313.41
04/13/2020,309.52
04/09/2020,310.69
04/08/2020,297.18
04/07/2020,286.08
04/06/2020,302.49
04/03/2020,270.61
04/02/2020,286.99
04/01/2020,271.28
03/31/2020,288.96
03/30/2020,293.72
03/27/2020,275.74
03/26/2020,291.86
03/25/2020,263.77
03/24/2020,273.31
03/23/2020,231.55
03/20/2020,243.07
03/19/2020,237.35
03/18/2020,224.65
03/17/2020,257.6
03/16/2020,246.4
03/13/2020,283.4
03/12/2020,256.69
03/11/2020,262.58
03/10/2020,274.51
03/09/2020,257.85
03/06/2020,285.84
03/05/2020,300.89
03/04/2020,318.47
03/03/2020,308.65
03/02/2020,315.53
02/28/2020,295.44
02/27/2020,297.36
02/26/2020,305.61
02/25/2020,300.31
02/24/2020,303.53
02/21/2020,309.08
02/20/2020,321.71
02/19/2020,332.11
02/18/2020,327.09
02/14/2020,322.56
02/13/2020,313.4
02/12/2020,308.18
02/11/2020,303.57
02/10/2020,301.47
02/07/2020,297.83
02/06/2020,296.9
02/05/2020,295.18
02/04/2020,301.15
02/03/2020,292.65
01/31/2020,285.8
01/30/2020,292.77
01/29/2020,282.28
01/28/2020,278.17
01/27/2020,273.94
01/24/2020,276.11
01/23/2020,279.15
01/22/2020,279.23
01/21/2020,278.03
01/17/2020,279.07
01/16/2020,277.29
01/15/2020,269.74
01/14/2020,266.67
01/13/2020,271.99
01/10/2020,265.72
01/09/2020,267.83
01/08/2020,266.56
01/07/2020,262.41
01/06/2020,262.05
01/03/2020,260.75
01/02/2020,266.05
12/31/2019,258.18
12/30/2019,256.92
12/27/2019,259.99
12/26/2019,260.48
12/24/2019,260.36
12/23/2019,258.72
12/20/2019,259.25
12/19/2019,259.78
12/18/2019,257.5
12/17/2019,258.49
12/16/2019,261.19
12/13/2019,260.09
12/12/2019,259.86
12/11/2019,260.79
12/10/2019,261.5
12/09/2019,263.53
12/06/2019,266.32
12/05/2019,260.42
12/04/2019,259.03
12/03/2019,254.35
12/02/2019,256.57
11/29/2019,259.19
11/27/2019,258.18
11/26/2019,259.77
11/25/2019,264.01
11/22/2019,257.97
11/21/2019,255.62
11/20/2019,256.37
11/19/2019,257.5
11/18/2019,252.59
11/15/2019,250.0
11/14/2019,250.0
11/13/2019,249.21
11/12/2019,246.18
11/11/2019,245.0
11/08/2019,245.0
11/07/2019,246.68
11/06/2019,241.28
11/05/2019,238.47
11/04/2019,245.79
11/01/2019,245.91
10/31/2019,234.56
10/30/2019,229.14
10/29/2019,228.07
10/28/2019,225.03
10/25/2019,222.2
10/24/2019,222.58
10/23/2019,218.33
10/22/2019,216.38
10/21/2019,226.15
10/18/2019,224.4
10/17/2019,229.03
10/16/2019,225.98
10/15/2019,227.08
10/14/2019,225.11
10/11/2019,225.33
10/10/2019,222.65
10/09/2019,219.47
10/08/2019,214.51
10/07/2019,220.79
10/04/2019,221.01
10/03/2019,217.84
10/02/2019,212.7
10/01/2019,216.23
09/30/2019,217.75
09/27/2019,215.89
09/26/2019,223.55
09/25/2019,227.06
09/24/2019,225.61
09/23/2019,225.96
09/20/2019,225.73
09/19/2019,235.39
09/18/2019,233.75
09/17/2019,240.15
09/16/2019,230.0
09/13/2019,229.64
09/12/2019,232.39
09/11/2019,226.71
09/10/2019,228.43
09/09/2019,237.51
09/06/2019,241.27
09/05/2019,235.43
09/04/2019,230.2
09/03/2019,233.49
08/30/2019,234.63
08/29/2019,235.61
08/28/2019,231.73
08/27/2019,231.23
08/26/2019,231.64
08/23/2019,233.0
08/22/2019,236.0
08/21/2019,235.03
08/20/2019,231.5
08/19/2019,230.31
08/16/2019,226.23
08/15/2019,222.16
08/14/2019,218.9
08/13/2019,226.31
08/12/2019,219.96
08/09/2019,224.05
08/08/2019,225.47
08/07/2019,217.18
08/06/2019,214.34
08/05/2019,209.24
08/02/2019,220.18
08/01/2019,225.33
07/31/2019,227.24
07/30/2019,227.88
07/29/2019,232.37
07/26/2019,237.27
07/25/2019,231.89
07/24/2019,232.25
07/23/2019,235.61
07/22/2019,240.59
07/19/2019,240.98
07/18/2019,245.73
07/17/2019,241.58
07/16/2019,241.57
07/15/2019,245.2
07/12/2019,245.12
07/11/2019,240.28
07/10/2019,238.0
07/09/2019,238.0
07/08/2019,234.7
07/05/2019,242.29
07/03/2019,245.57
07/02/2019,244.58
07/01/2019,240.51
06/28/2019,238.79
06/27/2019,234.1
06/26/2019,231.52
06/25/2019,230.75
06/24/2019,235.01
06/21/2019,232.4
06/20/2019,237.44
06/19/2019,236.65
06/18/2019,233.59
06/17/2019,232.59
06/14/2019,235.78
06/13/2019,234.82
06/12/2019,234.85
06/11/2019,236.35
06/10/2019,243.99
06/07/2019,240.3
06/06/2019,237.58
06/05/2019,234.5
06/04/2019,224.83
06/03/2019,216.26
05/31/2019,220.01
05/30/2019,222.78
05/29/2019,220.54
05/28/2019,221.36
05/24/2019,218.86
05/23/2019,217.67
05/22/2019,225.12
05/21/2019,224.91
05/20/2019,222.67
05/17/2019,224.81
05/16/2019,226.07
05/15/2019,220.9
05/14/2019,220.44
05/13/2019,215.35
05/10/2019,224.28
05/09/2019,221.88
05/08/2019,223.83
05/07/2019,221.93
05/06/2019,229.63
05/03/2019,226.93
05/02/2019,221.29
05/01/2019,222.72
04/30/2019,225.38
04/29/2019,223.78
04/26/2019,226.02
04/25/2019,223.28
04/24/2019,224.77
04/23/2019,226.03
04/22/2019,222.53
04/18/2019,221.35
04/17/2019,219.0
04/16/2019,219.34
04/15/2019,218.99
04/12/2019,217.99
04/11/2019,216.3
04/10/2019,214.61
04/09/2019,211.89
04/08/2019,211.0
04/05/2019,206.99
04/04/2019,206.28
04/03/2019,206.34
04/02/2019,204.89
04/01/2019,201.88
03/29/2019,198.84
03/28/2019,196.64
03/27/2019,193.36
03/26/2019,194.44
03/25/2019,191.58
03/22/2019,191.86
03/21/2019,195.67
03/20/2019,191.97
03/19/2019,191.77
03/18/2019,190.97
03/15/2019,189.58
03/14/2019,186.81
03/13/2019,185.59
03/12/2019,185.02
03/11/2019,183.66
03/08/2019,182.44
03/07/2019,182.06
03/06/2019,186.46
03/05/2019,187.67
03/04/2019,187.16
03/01/2019,190.21
02/28/2019,184.72
02/27/2019,180.74
02/26/2019,178.33
02/25/2019,178.16
02/22/2019,177.16
02/21/2019,174.22
02/20/2019,176.11
02/19/2019,174.8
02/15/2019,175.17
02/14/2019,174.13
02/13/2019,174.87
02/12/2019,174.62
02/11/2019,171.75
02/08/2019,172.29
02/07/2019,172.45
02/06/2019,171.95
02/05/2019,174.49
02/04/2019,172.56
02/01/2019,172.85
01/31/2019,170.27
01/30/2019,162.77
01/29/2019,160.85
01/28/2019,162.44
01/25/2019,163.83
01/24/2019,161.74
01/23/2019,162.78
01/22/2019,162.26
01/18/2019,165.97
01/17/2019,160.73
01/16/2019,160.25
01/15/2019,157.06
01/14/2019,153.71
01/11/2019,154.83
01/10/2019,153.94
01/09/2019,151.81
01/08/2019,150.34
01/07/2019,147.28
01/04/2019,146.6
01/03/2019,141.34
01/02/2019,146.94
12/31/2018,147.43
12/28/2018,145.4
12/27/2018,145.27
12/26/2018,141.53
12/24/2018,135.09
12/21/2018,137.29
12/20/2018,140.95
12/19/2018,143.13
12/18/2018,144.25
12/17/2018,144.21
12/14/2018,150.45
12/13/2018,152.82
12/12/2018,153.89
12/11/2018,152.0
12/10/2018,150.16
12/07/2018,149.75
12/06/2018,152.32
12/04/2018,154.32
12/03/2018,161.6
11/30/2018,157.09
11/29/2018,157.04
11/28/2018,158.61
11/27/2018,152.2
11/26/2018,152.4
11/23/2018,149.83
11/21/2018,146.34
11/20/2018,144.35
11/19/2018,145.53
11/16/2018,153.29
11/15/2018,151.66
11/14/2018,148.17
11/13/2018,147.71
11/12/2018,148.05
11/09/2018,149.79
11/08/2018,152.01
11/07/2018,151.85
11/06/2018,147.77
11/05/2018,145.08
11/02/2018,144.11
11/01/2018,147.29
10/31/2018,150.38
10/30/2018,144.51
10/29/2018,143.0
10/26/2018,142.76
10/25/2018,149.34
10/24/2018,148.69
10/23/2018,155.0
10/22/2018,156.4
10/19/2018,153.86
10/18/2018,153.75
10/17/2018,157.28
